tm,Q1,T1,Tsp1
17225.538741111755,19.86565039518211,41.846,41.0
17227.317220926285,19.147785104227342,41.846,41.0
17228.832561969757,18.89138939967183,41.846,41.0
17230.379702091217,18.629613291120805,41.846,41.0
17231.928705215454,18.920785624831694,41.813,41.0
17233.484173059464,22.757013378979142,41.556,41.0
17235.258347034454,21.435200813108196,41.523,41.0
17236.8036339283,21.087561751985756,41.523,41.0
17238.368463277817,20.92388060202619,41.523,41.0
17239.847950220108,20.769126267862525,41.523,41.0
17241.410193920135,21.675379494722712,41.459,41.0
17243.198965072632,25.21613464826651,41.201,41.0
17244.724355220795,23.71248301191353,41.201,41.0
17246.20659685135,23.652896898365253,41.201,41.0
17247.73374223709,23.591505653858416,41.201,41.0
17249.26464700699,24.068787790882716,41.169,41.0
17251.00880599022,24.846155014941843,41.104,41.0
17252.5167491436,26.609559057371065,40.976,41.0
17254.023616075516,27.410906619557053,40.879,41.0
17255.563209056854,26.804445022821685,40.879,41.0
17257.02638220787,26.839853813076278,40.879,41.0
17258.870997190475,26.88449349565532,40.879,41.0
17260.408098220825,26.921691340589785,40.879,41.0
17261.890948295593,28.06519842000246,40.814,41.0
17263.46917104721,30.36651685333239,40.653,41.0
17264.998620033264,29.45252578196551,40.653,41.0
17266.533519268036,31.173966077901103,40.557,41.0
17268.297883033752,30.704840483808734,40.557,41.0
17269.86611509323,30.843785844278553,40.557,41.0
17271.41439318657,30.980963283348302,40.557,41.0
17272.83655500412,31.10696682038329,40.557,41.0
17274.38321495056,31.244000891638017,40.557,41.0
17276.19060897827,30.895518189736034,40.589,41.0
17277.72177696228,31.737220949788036,40.557,41.0
17279.2543759346,31.664018433046554,40.557,41.0
17280.771588087082,31.798443429756375,40.557,41.0
17282.316919088364,31.935359756469936,40.557,41.0
17284.029803037643,31.5693393888876,40.589,41.0
17285.56517314911,31.88236624026323,40.589,41.0
17287.111603975296,31.47265759213161,40.621,41.0
17288.6544342041,32.87110250625245,40.557,41.0
17290.13973712921,32.58787829432508,40.557,41.0
17291.914443016052,32.74511723589918,40.557,41.0
17293.454622030258,32.88157709655782,40.557,41.0
17294.946797132492,33.01378381061575,40.557,41.0
17296.4710521698,33.148832806921206,40.557,41.0
17298.010714054108,33.28524684987089,40.557,41.0
17299.80312204361,32.4240498115073,40.621,41.0
17301.34279704094,33.435508729916485,40.589,41.0
17302.86265206337,31.174627317789827,40.718,41.0
17304.400514125824,29.403700807908415,40.879,41.0
17305.825160980225,30.485085199308642,40.879,41.0
17307.52729201317,30.52627677030588,40.879,41.0
17309.054661035538,30.56323910064722,40.879,41.0
17310.610191106796,30.60088292837168,40.879,41.0
17312.134245872498,30.63776505370165,40.879,41.0
17313.647395133972,30.133219643098577,40.911,41.0
17315.442751169205,29.34127163893452,40.976,41.0
17316.885988235474,29.159283844815516,41.008,41.0
17318.436516284943,26.680243858791645,41.169,41.0
17319.97742009163,27.66651724348094,41.169,41.0
17321.47623515129,27.07276288666787,41.201,41.0
17323.343497037888,27.21120095024131,41.201,41.0
17324.87878203392,27.149482493400793,41.201,41.0
17326.41439318657,27.087750925064306,41.201,41.0
17327.87215900421,27.02914873919509,41.201,41.0
17329.397390127182,26.967834448051672,41.201,41.0
17331.197607040405,26.895465728140096,41.201,41.0
17332.757342100143,26.297619025669277,41.233,41.0
17334.326146125793,26.429675806761043,41.233,41.0
17335.83714413643,26.90071424352282,41.201,41.0
17337.267129182816,25.508308274455924,41.266,41.0
17338.693548202515,25.333505901709948,41.298,41.0
17340.486137866974,25.960990826830496,41.266,41.0
17342.03811097145,26.25278874268804,41.233,41.0
17343.602548122406,25.9672534206393,41.233,41.0
17345.122066020966,26.436761911144572,41.201,41.0
17346.624427080154,26.165773886537778,41.201,41.0
17348.41828608513,26.093660754537808,41.201,41.0
17349.835599184036,26.036684767961727,41.201,41.0
17351.376021146774,25.97475980505966,41.201,41.0
17352.885756969452,25.91406842498802,41.201,41.0
17354.41072702408,25.852764628792038,41.201,41.0
17356.133776903152,25.78349802365326,41.201,41.0
17357.60406112671,25.724392597866288,41.201,41.0
17359.10019516945,25.664248009348146,41.201,41.0
17360.571419000626,25.60510481133484,41.201,41.0
17362.09743499756,25.543758968258135,41.201,41.0
17363.912033081055,25.470812125301592,41.201,41.0
17365.44769692421,25.409078438806766,41.201,41.0
17366.893466949463,25.350958483791583,41.201,41.0
17368.451173067093,25.288338697862855,41.201,41.0
17370.000110149384,25.22607142715477,41.201,41.0
17371.681818962097,25.158466732883685,41.201,41.0
17373.213761091232,25.096882659292454,41.201,41.0
17374.75766825676,25.034817591238255,41.201,41.0
17376.293699264526,24.973069144726033,41.201,41.0
17377.720192193985,24.915724128961795,41.201,41.0
17379.48436999321,25.870160883366214,41.137,41.0
17381.004956960678,25.465721574354404,41.137,41.0
17382.477913856506,24.878685553621253,41.169,41.0
17384.083913087845,26.64679458746256,41.072,41.0
17385.635834932327,26.556589818201225,41.04,41.0
17387.429775238037,27.881553971717192,40.943,41.0
17388.916961193085,27.90248817506751,40.911,41.0
17390.47971200943,28.24990239710515,40.879,41.0
17392.007847070694,27.542930496692502,40.911,41.0
17393.486304044724,27.778652605056983,40.911,41.0
17395.27186512947,28.321078558650452,40.879,41.0
17396.698809862137,28.176395245838425,40.879,41.0
17398.22740006447,28.213387128734848,40.879,41.0
17399.66096496582,28.248079399347564,40.879,41.0
17401.192887067795,28.285151914215348,40.879,41.0
17403.008720874786,28.329095092344545,40.879,41.0
17404.493414878845,28.36502468724277,40.879,41.0
17406.039021253586,28.402428361511493,40.879,41.0
17407.585561275482,28.439854630041385,40.879,41.0
17409.114742040634,28.476860804558065,40.879,41.0
17410.5411798954,28.511380600643424,40.879,41.0
17412.307503938675,28.554125642490654,40.879,41.0
17413.873539209366,28.592023696041373,40.879,41.0
17415.40247988701,28.62902406044033,40.879,41.0
17416.928249835968,28.665947693205148,40.879,41.0
17418.435486078262,28.702422810268672,40.879,41.0
17420.216330051422,28.745519234419138,40.879,41.0
17421.663024902344,28.230076555427086,40.911,41.0
17423.179035902023,29.019038131612657,40.879,41.0
17424.71367907524,28.845096233749658,40.879,41.0
17426.247977018356,28.882226243973047,40.879,41.0
17427.95679998398,28.9235797597411,40.879,41.0
17429.450682878494,28.959731725788387,40.879,41.0
17430.985622167587,28.99687725658444,40.879,41.0
17432.39481496811,29.03097972235707,40.879,41.0
17433.935652256012,29.06826798472432,40.879,41.0
17435.723108291626,29.11152442078618,40.879,41.0
17437.25021505356,29.148480404424944,40.879,41.0
17438.776579141617,28.646001146875996,40.911,41.0
17440.309516191483,28.344375564941497,40.943,41.0
17441.83610510826,29.109916112560974,40.911,41.0
17443.615526914597,27.38233048468965,41.008,41.0
17445.13500714302,28.465343211424216,40.976,41.0
17446.452597141266,27.689769076270892,41.008,41.0
17447.45455598831,25.993672809237168,41.104,41.0
17448.688652038574,26.320579559762187,41.137,41.0
17449.690615177155,25.914742380118717,41.169,41.0
17451.223527908325,26.1823029562953,41.169,41.0
17452.73939013481,27.229571885524017,41.104,41.0
17454.19528412819,27.8687183148933,41.04,41.0
17455.69466805458,26.874113752804835,41.072,41.0
17457.41860628128,28.612674145773163,40.976,41.0
17458.925869226456,26.979140824330088,41.04,41.0
17460.48348402977,26.855879567523882,41.072,41.0
17462.018846988678,26.50096656529959,41.104,41.0
17463.586346149445,27.210961190557892,41.072,41.0
17465.383453130722,26.471370557589218,41.104,41.0
17466.89667415619,29.340640855794224,40.943,41.0
17468.39906692505,26.106420458682432,41.072,41.0
17469.948011159897,25.85296904511249,41.137,41.0
17471.425047159195,26.795307786337354,41.104,41.0
17473.201041936874,24.984319601331272,41.201,41.0
17474.7276968956,25.46912084918047,41.201,41.0
17476.188705205917,25.41038831510569,41.201,41.0
17477.728931188583,25.348471230602513,41.201,41.0
17479.244626045227,26.369189770916176,41.137,41.0
17480.777454137802,24.82779262007265,41.201,41.0
17482.562308073044,25.173570374012243,41.201,41.0
17484.11059308052,25.111329316711675,41.201,41.0
17485.651049137115,26.124582201343756,41.137,41.0
17487.03664803505,28.487724120809066,40.976,41.0
17488.57942008972,24.629923669695614,41.137,41.0
17490.397192001343,27.670251297972012,41.008,41.0
17491.945273160934,27.49472960453258,40.976,41.0
17493.501105070114,27.847863754851936,40.943,41.0
17495.060345888138,28.723948368087097,40.879,41.0
17496.591590881348,28.35054833607702,40.879,41.0
17498.274533987045,27.349447710347835,40.943,41.0
17499.81934118271,28.284377046871064,40.911,41.0
17501.344596147537,28.10438099393869,40.911,41.0
17502.85454106331,28.67284992176449,40.879,41.0
17504.395332098007,28.498208803940102,40.879,41.0
17506.23263502121,28.542671534681602,40.879,41.0
17507.855504989624,28.054377079867717,40.911,41.0
17509.281858205795,28.27694770736719,40.911,41.0
17510.822328090668,28.841955904144342,40.879,41.0
17512.38214302063,28.671974599886223,40.879,41.0
17514.194969892502,28.715845010185525,40.879,41.0
17515.635135173798,28.750697009992884,40.879,41.0
17517.08514904976,28.23581971371032,40.911,41.0
17518.60022711754,29.024382384697674,40.879,41.0
17520.068016052246,28.301283792397157,40.911,41.0
17521.850963115692,28.55103524699236,40.911,41.0
17523.40097594261,29.114995461844956,40.879,41.0
17524.888607025146,28.94454622960119,40.879,41.0
17526.41152906418,27.34492279777269,40.976,41.0
17527.918480873108,29.63200797940784,40.879,41.0
17529.71702814102,28.01298518125449,40.943,41.0
17531.165176153183,27.81790177922696,40.976,41.0
17532.64170193672,26.960516900528,41.04,41.0
17534.176764011383,27.919971358216618,41.008,41.0
17535.691340208054,26.627140385145257,41.072,41.0
17537.507979154587,28.03909316697997,41.008,41.0
17539.030856132507,27.684357610178225,41.008,41.0
17540.580841064453,25.519621867796793,41.137,41.0
17542.005392074585,27.437658605651805,41.072,41.0
17543.52950000763,26.41971415996055,41.104,41.0
17545.37903904915,26.59120263142612,41.104,41.0
17546.80771803856,27.66773947097125,41.04,41.0
17548.341251134872,25.036745024054284,41.169,41.0
17549.877952098846,26.918960452509314,41.104,41.0
17551.418152093887,25.90951703166488,41.137,41.0
17552.851015090942,27.206778923117533,41.072,41.0
17554.69281601906,27.737680792042188,41.008,41.0
17556.249022960663,28.47561781061443,40.943,41.0
17557.78973007202,26.446028865133204,41.04,41.0
17559.305299043655,27.604326830121032,41.008,41.0
17560.80774998665,26.305579063789164,41.072,41.0
17562.63608598709,27.211945556713182,41.04,41.0
17564.039751052856,28.71397284968744,40.943,41.0
17565.599466085434,26.953686466635283,41.008,41.0
17567.14782810211,28.457879053670474,40.943,41.0
17568.70766401291,27.504007085029816,40.976,41.0
17570.564730882645,27.220281749883437,41.008,41.0
17572.10581302643,28.48194636919477,40.943,41.0
17573.683215141296,28.611107789600428,40.911,41.0
17575.150220155716,28.434355276012663,40.911,41.0
17576.602328062057,27.910540008104206,40.943,41.0
17578.37819123268,28.66271373355571,40.911,41.0
17579.942440986633,28.510363316202408,40.911,41.0
17581.51450920105,29.071960875080546,40.879,41.0
17583.02208018303,27.821069718342315,40.943,41.0
17584.56490087509,29.337754552193836,40.879,41.0
17586.37705397606,28.45860074083634,40.911,41.0
17587.91892504692,29.20003959260352,40.879,41.0
17589.472801208496,29.030103345155997,40.879,41.0
17591.045660972595,29.068166551447195,40.879,41.0
17592.59259390831,29.105602328491493,40.879,41.0
17594.362079143524,29.148423871183677,40.879,41.0
17595.908669948578,29.18585136866598,40.879,41.0
17597.325947999954,29.220149497509286,40.879,41.0
17598.867853164673,29.257463602495477,40.879,41.0
17600.413931131363,29.294878689289376,40.879,41.0
17602.11080598831,29.33594306082754,40.879,41.0
17603.677108049393,29.3738475707057,40.879,41.0
17605.207983016968,29.410894744921016,40.879,41.0
17606.659028053284,29.446010034799862,40.879,41.0
17608.09777212143,28.37757930106478,40.943,41.0
17609.885555028915,28.31640690495605,40.976,41.0
17611.43262386322,26.89818697986845,41.072,41.0
17612.951408863068,26.399126898553035,41.137,41.0
17614.48131108284,26.785181254101058,41.137,41.0
17616.077092170715,26.210715095074963,41.169,41.0
17617.889967918396,25.841851117322946,41.201,41.0
17619.346931934357,25.959796294832486,41.201,41.0
17620.89397096634,25.89760532574679,41.201,41.0
17622.41267514229,25.83655341787364,41.201,41.0
17623.93460416794,25.775371871042505,41.201,41.0
17625.49835395813,25.7125091294768,41.201,41.0
17627.29562187195,25.640258959341303,41.201,41.0
17628.842381238937,25.57807923278834,41.201,41.0
17630.304132938385,25.519316814470546,41.201,41.0
17631.948726177216,25.453204166269558,41.201,41.0
17633.50470995903,25.390653618240613,41.201,41.0
17635.239519119263,25.320914289999266,41.201,41.0
17636.687501192093,25.26270541067149,41.201,41.0
17638.18050312996,25.20268673276927,41.201,41.0
17639.692001104355,25.14192451419856,41.201,41.0
17641.13920903206,25.083746755504865,41.201,41.0
17642.92554807663,25.011935925913114,41.201,41.0
17644.473733901978,25.486300779320086,41.169,41.0
17645.969325065613,28.507245699459165,40.976,41.0
17647.49868106842,27.779997838971926,40.943,41.0
17649.00103211403,28.123962075308693,40.911,41.0
17650.787827014923,28.45329464993613,40.879,41.0
17652.224457025528,28.308969472503954,40.879,41.0
17653.761166095734,28.34615783200293,40.879,41.0
17655.27236890793,28.382728940058044,40.879,41.0
17656.813461065292,28.42002337026625,40.879,41.0
17658.602525949478,28.463318740463546,40.879,41.0
17660.135908842087,28.500426606464675,40.879,41.0
17661.68506717682,28.53791623816519,40.879,41.0
17663.141134262085,28.57315306162863,40.879,41.0
17664.65872812271,28.609878833055784,40.879,41.0
17666.451632976532,28.65326713051825,40.879,41.0
17667.939328193665,28.689269354772858,40.879,41.0
17669.4884018898,28.72675693821936,40.879,41.0
17671.016619205475,28.76373979725867,40.879,41.0
17672.556796073914,28.801012077474887,40.879,41.0
17674.312345981598,28.843496385240847,40.879,41.0
17675.899650096893,28.881909144830995,40.879,41.0
17677.411769151688,28.91850242595702,40.879,41.0
17678.934736967087,28.95535824708968,40.879,41.0
17680.498434066772,28.993199716902076,40.879,41.0
17682.26577425003,29.035969349336924,40.879,41.0
17683.827417850494,29.07376112446815,40.879,41.0
17685.263179063797,29.10850654583007,40.879,41.0
17686.762714862823,29.14479531216651,40.879,41.0
17688.28721690178,29.18168826150924,40.879,41.0
17689.975360155106,29.22254132823974,40.879,41.0
17691.534394979477,29.260269970989526,40.879,41.0
17693.080441236496,29.29768429040939,40.879,41.0
17694.675449848175,29.336283498812023,40.879,41.0
17696.16001009941,29.372209856891935,40.879,41.0
17697.693577051163,29.409322177124327,40.879,41.0
17699.48565006256,29.452690344000167,40.879,41.0
17700.95829987526,28.94160813111242,40.911,41.0
17702.483237981796,29.725651595144686,40.879,41.0
17704.026581048965,27.924709304343356,40.976,41.0
17705.540734052658,29.11842003248792,40.943,41.0
17707.331114053726,28.92088673582107,40.943,41.0
17708.853921175003,27.841606955530988,41.008,41.0
17710.42876291275,27.199382481369405,41.072,41.0
17711.914667129517,25.93274779842307,41.169,41.0
17713.46386909485,25.996713080312777,41.201,41.0
17715.247074127197,26.131586199569977,41.201,41.0
17716.813127994537,26.068630834102905,41.201,41.0
17718.340053081512,26.007248445606507,41.201,41.0
17719.863580942154,25.94600262560872,41.201,41.0
17721.38933110237,25.884667469167987,41.201,41.0
17722.99625301361,25.820069208336154,41.201,41.0
17724.53768515587,25.758103636217395,41.201,41.0
17726.0686211586,25.696560008907596,41.201,41.0
17727.587521076202,25.635500232219975,41.201,41.0
17729.026223897934,25.577664378786366,41.201,41.0
17730.79931497574,25.50638611745862,41.201,41.0
17732.30663919449,25.445791683864872,41.201,41.0
17733.809632062912,25.38537137055425,41.201,41.0
17735.321563005447,25.324591746664325,41.201,41.0
17736.88563990593,25.261715855264942,41.201,41.0
17738.67430996895,25.189811318731586,41.201,41.0
17740.14763021469,25.130583844852726,41.201,41.0
17741.700335025787,25.06816511144666,41.201,41.0
17743.219861984253,25.007080127716343,41.201,41.0
17744.7193710804,25.48979989389366,41.169,41.0
17746.504082918167,26.253479167804674,41.104,41.0
17748.011375904083,28.584597900537002,40.943,41.0
17749.550121068954,26.979383368195048,40.976,41.0
17751.01933503151,27.20089605789214,40.976,41.0
17752.523663282394,27.767412416297162,40.943,41.0
17754.333435058594,28.0770772127329,40.911,41.0
17755.781613111496,28.476272550406197,40.879,41.0
17757.242695093155,28.290663430404976,40.879,41.0
17758.802844047546,28.328419035101252,40.879,41.0
17760.33337187767,28.36545780859025,40.879,41.0
17762.09190416336,28.408014289903956,40.879,41.0
17763.661849975586,28.44600697855981,40.879,41.0
17765.16609597206,28.48240973167451,40.879,41.0
17766.65931391716,28.518545605945906,40.879,41.0
17768.200219869614,28.555835529995285,40.879,41.0
17769.735876083374,28.59299841036829,40.879,41.0
17771.541181087494,28.63668679146799,40.879,41.0
17772.987474918365,28.671687102175085,40.879,41.0
17774.47926211357,28.707788352299062,40.879,41.0
17776.015023946762,28.744953788662283,40.879,41.0
17777.28958106041,28.775798070812552,40.879,41.0
17778.291542053223,28.80004552683863,40.879,41.0
17779.562632083893,0.0,40.879,36.0
17780.899722099304,0.0,40.879,36.0
17782.249934196472,0.0,40.879,36.0
17783.556519031525,0.0,40.879,36.0
17785.159992218018,0.0,40.879,36.0
17786.300814151764,0.0,40.879,36.0
17787.3377931118,0.0,40.879,36.0
17788.624729156494,0.0,40.879,36.0
17789.94231724739,0.0,40.879,36.0
17791.57896924019,0.0,40.589,36.0
17792.9489030838,0.0,40.557,36.0
17794.253701925278,0.0,40.557,36.0
17795.62803888321,0.0,40.557,36.0
17796.997413873672,0.0,40.267,36.0
17798.602177143097,0.0,40.234,36.0
17799.891289949417,0.0,40.202,36.0
17801.218456029892,0.0,39.912,36.0
17802.589993953705,0.0,39.912,36.0
17803.940801143646,0.0,39.783,36.0
17805.475317001343,0.0,39.59,36.0
17806.843447208405,0.0,39.59,36.0
17808.176544189453,0.0,39.268,36.0
17809.53309226036,0.0,39.268,36.0
17810.79538321495,0.0,39.106,36.0
17812.36563515663,0.0,38.945,36.0
17813.753889083862,0.0,38.913,36.0
17815.10980606079,2.7875054981368956,38.623,36.0
17816.524088144302,0.0,38.623,36.0
17817.87237715721,4.504527100559386,38.365,36.0
17819.668810129166,2.760533876692606,38.301,36.0
17821.22707414627,6.003254266504335,38.043,36.0
17822.799827098846,4.771999799667054,37.979,36.0
17824.364866018295,7.520420927961221,37.753,36.0
17825.8971889019,7.1718878964106825,37.656,36.0
17827.549936056137,6.515666800836052,37.624,36.0
17829.109179973602,10.665919272631252,37.334,36.0
17830.617928028107,8.403509509897503,37.334,36.0
17832.17058300972,13.383119187506162,37.012,36.0
17833.67117714882,11.005531887865363,37.012,36.0
17835.186635017395,12.879129915733062,36.883,36.0
17836.963536977768,14.814832804469315,36.689,36.0
17838.429523944855,14.068697228056685,36.657,36.0
17840.002161026,18.479019075154344,36.367,36.0
17841.57165813446,16.51978160114321,36.367,36.0
17843.07328104973,16.409562479162545,36.367,36.0
17844.82168197632,20.427081423092456,36.109,36.0
17846.38068795204,19.987934275468756,36.045,36.0
17847.920896053314,19.563554412269877,36.045,36.0
17849.376319169998,23.429053773007258,35.819,36.0
17850.958894968033,23.53052144439105,35.723,36.0
17852.704247236252,23.020607943964315,35.723,36.0
17854.234191179276,23.10536683840783,35.723,36.0
17855.84186911583,23.19443219609292,35.723,36.0
17857.363374233246,25.995878768624912,35.562,36.0
17858.915369033813,27.78777335038275,35.4,36.0
17860.607186079025,26.94697346587213,35.4,36.0
17862.12727212906,27.12938379187616,35.4,36.0
17863.67399907112,27.314991024923643,35.4,36.0
17865.212356090546,27.499593867254575,35.4,36.0
17866.74388217926,27.68337699790033,35.4,36.0
17868.489173173904,27.892811917257628,35.4,36.0
17870.014718055725,28.07587730307611,35.4,36.0
17871.45833516121,28.24911135573419,35.4,36.0
17872.98807311058,28.432679909658752,35.4,36.0
17874.520467996597,28.061104298078032,35.433,36.0
17876.346466064453,26.439947960461765,35.562,36.0
17877.872522115707,25.661720585776486,35.658,36.0
17879.42036509514,25.30660441830018,35.723,36.0
17880.938441991806,25.810645115518884,35.723,36.0
17882.368263959885,25.88985725255044,35.723,36.0
17884.240087032318,25.993556250763252,35.723,36.0
17885.788587093353,26.0793431541446,35.723,36.0
17887.32358813286,25.626089290881247,35.755,36.0
17888.8801779747,24.83975156232792,35.819,36.0
17890.436058044434,23.683604173959775,35.916,36.0
17892.258141040802,22.29266587341069,36.045,36.0
17893.703470230103,22.987638832855506,36.045,36.0
17895.217823028564,22.97400965766935,36.045,36.0
17896.743716955185,22.960276612329764,36.045,36.0
17898.204713106155,22.94712764697103,36.045,36.0
17900.0072991848,22.930904372263235,36.045,36.0
17901.532240867615,22.917179897117894,36.045,36.0
17903.059559106827,22.903434032964984,36.045,36.0
17904.492418050766,22.89053830246953,36.045,36.0
17906.02904510498,22.8767086589816,36.045,36.0
17907.513792037964,22.318318611934487,36.077,36.0
17909.29090309143,21.46761142962059,36.142,36.0
17910.854927301407,20.719734977953035,36.206,36.0
17912.359194993973,21.066959975910443,36.206,36.0
17913.891133069992,18.832249534501916,36.335,36.0
17915.34351015091,19.027387190918375,36.367,36.0
17917.149621009827,19.62388249773061,36.335,36.0
17918.70489501953,18.806797581761348,36.367,36.0
17920.246175050735,18.899419152927713,36.367,36.0
17921.819730997086,18.78392014646562,36.367,36.0
17923.337687015533,18.672502174711546,36.367,36.0
17925.142288923264,18.54004439468416,36.367,36.0
17926.58276605606,18.434313373136842,36.367,36.0
17928.130928993225,18.320678213548984,36.367,36.0
17929.669515132904,18.207745990896548,36.367,36.0
17931.221156835556,18.093855489921893,36.367,36.0
17933.023641109467,17.96155314421686,36.367,36.0
17934.545881986618,17.849820663833942,36.367,36.0
17936.07244491577,17.73777094483408,36.367,36.0
17937.497088193893,17.633202128219928,36.367,36.0
17939.02179789543,17.521288436127033,36.367,36.0
17940.821505069733,17.38918992953333,36.367,36.0
17942.368839025497,17.275615617180197,36.367,36.0
17943.908459186554,17.16260749735865,36.367,36.0
17945.468472242355,17.04810253906283,36.367,36.0
17947.00488305092,16.935329985714286,36.367,36.0
17948.822062253952,16.80194903221163,36.367,36.0
17950.357672929764,16.689235208607048,36.367,36.0
17951.93023610115,16.573809071827263,36.367,36.0
17953.447263002396,16.46245929727587,36.367,36.0
17954.98349404335,20.688404344542125,36.109,36.0
17956.751917123795,18.970417837429327,36.109,36.0
17958.297235012054,19.473697076325646,36.077,36.0
17959.709681034088,19.800465258090874,36.045,36.0
17961.239284992218,19.560141492128654,36.045,36.0
17962.799693107605,20.081158986104732,36.013,36.0
17964.513007879257,19.35389214663783,36.045,36.0
17966.056360006332,19.526774428940097,36.045,36.0
17967.58681821823,19.513000305033007,36.045,36.0
17969.144886016846,19.498977694845475,36.045,36.0
17970.598813056946,20.60185847716212,35.98,36.0
17972.401736021042,21.180061624796682,35.916,36.0
17973.94580101967,20.31389562329286,35.948,36.0
17975.44770526886,19.994085551625318,35.98,36.0
17976.973731040955,20.752714086669574,35.948,36.0
17978.469598054886,19.45459920961821,36.013,36.0
17979.983610868454,19.885193382263495,36.013,36.0
17981.685155153275,20.41594102948026,35.98,36.0
17983.220231056213,19.673035278725354,36.013,36.0
17984.74973797798,19.34502504765506,36.045,36.0
17986.297596931458,20.630369138905493,35.98,36.0
17987.832081079483,19.1230287561691,36.045,36.0
17989.586487054825,19.530834224462783,36.045,36.0
17991.156588077545,20.050560503655156,36.013,36.0
17992.598151922226,19.843003895807577,36.013,36.0
17994.14697098732,19.302455497246285,36.045,36.0
17995.687266111374,20.58722275570472,35.98,36.0
17997.38249707222,19.63615436363107,36.013,36.0
17998.944375038147,21.448104894075612,35.916,36.0
18000.489161014557,21.390045125368015,35.884,36.0
18002.039473056793,22.844620472834993,35.787,36.0
18003.504310131073,23.37700061340125,35.723,36.0
18005.285004138947,22.52764074673852,35.755,36.0
18006.842966079712,23.31905359859905,35.723,36.0
18008.38030385971,23.198825566530537,35.723,36.0
18009.953545093536,23.285983130884482,35.723,36.0
18011.49261713028,23.371247721720053,35.723,36.0
18013.24269604683,22.954152691376123,35.755,36.0
18014.69550013542,23.208188988971983,35.755,36.0
18016.250383138657,23.82013277314955,35.723,36.0
18017.790419101715,21.53227179536179,35.852,36.0
18019.31733727455,21.875766611961232,35.884,36.0
18021.14948105812,22.12784480924636,35.884,36.0
18022.677042007446,22.702544889663734,35.852,36.0
18024.146839141846,20.34807131939578,35.98,36.0
18025.552829027176,20.65057414709042,36.013,36.0
18027.046923160553,22.529607825194464,35.916,36.0
18028.84485411644,20.89161200749049,35.98,36.0
18030.327965021133,20.14596076900239,36.045,36.0
18031.886544942856,21.10549153232852,36.013,36.0
18033.404722929,20.896229164743744,36.013,36.0
18034.959446191788,20.35641224426997,36.045,36.0
18036.625467061996,20.54724246754675,36.045,36.0
18038.142354011536,20.533590485000897,36.045,36.0
18039.691663980484,20.51964669528036,36.045,36.0
18041.21625804901,20.505925348663617,36.045,36.0
18042.71728491783,20.492416106844235,36.045,36.0
18044.54477405548,20.47596870460539,36.045,36.0
18046.0696041584,20.462245233679102,36.045,36.0
18047.5121819973,20.449262033129024,36.045,36.0
18049.06240415573,20.435310033703136,36.045,36.0
18050.60701608658,20.42140852632551,36.045,36.0
18052.17303299904,20.407314374113366,36.045,36.0
18053.96541595459,20.391182927513405,36.045,36.0
18055.526479244232,20.377133357906622,36.045,36.0
18056.97529411316,20.364094024086278,36.045,36.0
18058.42927312851,20.351008212948123,36.045,36.0
18059.998340845108,20.336886603498737,36.045,36.0
18061.797672986984,20.32069261422185,36.045,36.0
18063.234483003616,20.30776132407216,36.045,36.0
18064.757551908493,20.29405370392827,36.045,36.0
18066.31259393692,20.280058325672425,36.045,36.0
18067.882008075714,20.265933598423278,36.045,36.0
18069.700516223907,20.249567025089537,36.045,36.0
18071.263265132904,20.235502284908566,36.045,36.0
18072.79713702202,20.221697437906535,36.045,36.0
18074.285343170166,20.208303582573205,36.045,36.0
18075.732334136963,20.195280663872033,36.045,36.0
18076.734298944473,20.18626298060444,36.045,36.0
18078.240492105484,20.172707242155344,36.045,36.0
18079.723539114,19.614096331117445,36.077,36.0
18081.296374082565,20.339167079635995,36.045,36.0
18082.82685303688,20.121938492918282,36.045,36.0
18084.65095090866,20.10552161207226,36.045,36.0
18086.18463897705,20.09171841945675,36.045,36.0
18087.70913529396,20.077997952604562,36.045,36.0
18089.2447180748,20.06417770757702,36.045,36.0
18090.63118815422,20.051699476862222,36.045,36.0
18092.507321834564,20.03481427373913,36.045,36.0
18094.04023194313,20.021018082762033,36.045,36.0
18095.610295057297,20.006887514734537,36.045,36.0
18097.117924928665,19.99331884589222,36.045,36.0
18098.70764398575,19.97901137437847,36.045,36.0
18100.502002954483,19.962862143659855,36.045,36.0
18101.966146230698,19.949684854173924,36.045,36.0
18103.517554044724,19.93572218384769,36.045,36.0
18105.064645051956,19.921798364782596,36.045,36.0
18106.605931043625,19.907926790857577,36.045,36.0
18108.376798152924,19.891988986873887,36.045,36.0
18109.94119501114,19.877909415149947,36.045,36.0
18111.48065686226,19.864054258489865,36.045,36.0
18113.104065179825,19.84944358363177,36.045,36.0
18114.476417064667,19.837092416668195,36.045,36.0
18116.33281993866,19.820384790802258,36.045,36.0
18117.86824989319,19.806565921211497,36.045,36.0
18119.42871403694,19.79252174391772,36.045,36.0
18120.975731134415,19.778598590040463,36.045,36.0
18122.51464986801,19.76474832143809,36.045,36.0
18123.940447092056,19.75191614642169,36.045,36.0
18125.75178027153,19.735614147806423,36.045,36.0
18127.314872264862,19.721546319866434,36.045,36.0
18128.882467269897,19.707437964821114,36.045,36.0
18130.510959863663,19.692781531477227,36.045,36.0
18132.04238009453,20.21775620078898,36.013,36.0
18133.87935900688,19.498067968541555,36.045,36.0
18135.322841882706,19.65927568278338,36.045,36.0
18136.892900943756,19.645145151233926,36.045,36.0
